occurrenceID,catalogNumber,individualCount,year,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,vernacularName,species
6497865,6497865,1,2008,-37.6742,144.86702,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8583782,8583782,1,2017,-37.658,144.864,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3971614,3971614,1,1977,-37.01109,144.84939,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3971613,3971613,1,1977,-37.01989,144.8379,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4272032,4272032,1,1995,-37.36667,144.82685,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5549747,5549747,1,1997,-36.74475,144.82437,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5552730,5552730,1,1997,-36.74566,144.82434,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11315800,11315800,1,2021,-37.25065,144.82376,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5548386,5548386,1,1996,-36.72756,144.82037,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9348429,9348429,1,2017,-36.82015,144.8126,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330946,4330946,1,1983,-36.95682,144.79297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330949,4330949,1,1983,-36.87349,144.79297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3971811,3971811,1,1982,-36.72349,144.79297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970971,3970971,1,1977,-37.0551,144.79192,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970970,3970970,1,1977,-37.0551,144.79192,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5716493,5716493,1,2009,-37.68523,144.78964,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3966268,3966268,1,1993,-36.80267,144.78798,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4005908,4005908,1,1996,-36.35644,144.78397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5586490,5586490,1,2004,-36.81054,144.77543,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12924382,12924382,1,2022,-36.82926,144.7695,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4290468,4290468,1,2002,-37.58367,144.76847,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4272606,4272606,1,1995,-37.77988,144.75577,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330810,4330810,1,1978,-36.91516,144.75131,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6501186,6501186,1,2009,-37.7418,144.75101,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6497724,6497724,1,2006,-37.7399,144.74709,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4291238,4291238,1,2003,-37.54352,144.7425,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5352516,5352516,1,1995,-36.57905,144.73516,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5359804,5359804,1,1996,-36.57905,144.73516,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5572922,5572922,1,2003,-36.58624,144.73383,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5718737,5718737,1,2009,-37.81216,144.72754,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6495407,6495407,1,2010,-37.7278,144.72527,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5571028,5571028,1,2003,-36.58785,144.72372,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715865,5715865,1,2010,-37.81613,144.72235,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11843029,11843029,1,2020,-37.8089,144.72203,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6497596,6497596,1,2007,-37.6278,144.72202,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9605152,9605152,1,2017,-37.04781,144.72154,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5586523,5586523,1,2004,-36.85909,144.72131,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5352493,5352493,1,1995,-36.86449,144.72115,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969979,3969979,1,1977,-36.81941,144.72024,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4292345,4292345,1,2002,-37.5593,144.71939,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969920,3969920,1,1975,-36.90949,144.71756,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715638,5715638,1,2009,-37.81647,144.71443,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969981,3969981,1,1976,-36.77416,144.71038,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039998,12039998,1,2021,-37.79404,144.70966,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6922561,6922561,1,2014,-37.815,144.70722,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6922562,6922562,1,2014,-37.815,144.70722,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11843024,11843024,1,2020,-37.79878,144.70476,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715623,5715623,1,2009,-37.69975,144.70444,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039943,12039943,1,2021,-37.81143,144.70402,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11843021,11843021,1,2020,-37.80865,144.70287,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9603676,9603676,1,2016,-37.40357,144.70084,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5716958,5716958,1,2009,-37.81858,144.6999,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039962,12039962,1,2021,-37.79324,144.69634,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970617,3970617,1,1975,-37.24253,144.69628,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039948,12039948,1,2021,-37.79308,144.69581,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4340002,4340002,1,1984,-36.85683,144.69297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4342005,4342005,1,1987,-36.79016,144.69297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339946,4339946,1,1987,-36.74016,144.69297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4155672,4155672,1,2001,-38.22463,144.68848,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4238218,4238218,1,2004,-38.22463,144.68848,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3990288,3990288,1,1995,-38.22553,144.68845,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4636688,4636688,1,1981,-36.78273,144.68772,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3929415,3929415,1,1992,-36.65555,144.68258,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5572267,5572267,1,2003,-36.75461,144.67848,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9073150,9073150,1,2019,-37.44252,144.67829,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3929507,3929507,1,1992,-36.45897,144.67729,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633868,4633868,1,1991,-36.42199,144.67616,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5716217,5716217,1,2009,-37.70538,144.66965,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5718947,5718947,1,2009,-37.70538,144.66965,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4292221,4292221,1,2001,-37.53126,144.66819,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5570425,5570425,1,2003,-36.73816,144.66666,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5571048,5571048,1,2002,-36.51552,144.66555,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715463,5715463,1,2009,-37.70744,144.66528,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969932,3969932,1,1976,-37.24187,144.66248,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969933,3969933,1,1976,-37.24187,144.66248,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969964,3969964,1,1969,-37.47603,144.65521,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3929446,3929446,1,1992,-36.55316,144.65436,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4644053,4644053,1,1974,-37.21463,144.65206,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4635574,4635574,1,1988,-37.21463,144.65206,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339988,4339988,1,1985,-36.54016,144.64297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6153012,6153012,1,2011,-38.361,144.634,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6497365,6497365,1,2007,-37.5052,144.63148,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4248597,4248597,1,1990,-37.74016,144.62632,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330765,4330765,1,1977,-36.87349,144.62631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330944,4330944,1,1983,-36.87349,144.62631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330790,4330790,1,1977,-36.54016,144.6263,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11870815,11870815,1,2020,-37.7363,144.62068,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969925,3969925,1,1974,-37.24097,144.61742,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969926,3969926,1,1974,-37.24097,144.61742,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6153000,6153000,1,2011,-38.429,144.612,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4645216,4645216,1,1968,-37.52916,144.60828,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8999719,8999719,1,2018,-37.34929,144.60508,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11870835,11870835,1,2020,-37.73158,144.60164,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9005064,9005064,1,2018,-37.33152,144.59805,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5617203,5617203,1,2005,-37.50268,144.59422,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5734017,5734017,1,2011,-37.89342,144.59379,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330947,4330947,1,1983,-37.3235,144.59298,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330578,4330578,1,1969,-37.41516,144.58465,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6151705,6151705,1,2011,-38.418,144.584,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5733550,5733550,1,2010,-37.85849,144.57765,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5733965,5733965,1,2011,-37.85849,144.57765,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3929388,3929388,1,1992,-36.77415,144.5737,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5651704,5651704,1,2007,-37.18346,144.57277,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5714712,5714712,1,2010,-37.77832,144.57005,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4019723,4019723,1,1997,-37.54625,144.56246,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4428125,4428125,1,1988,-37.55874,144.5564,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12924205,12924205,1,2022,-36.83128,144.5507,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5714218,5714218,1,2010,-37.77784,144.54736,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330764,4330764,1,1977,-37.45683,144.54299,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330888,4330888,1,1982,-37.3735,144.54298,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339996,4339996,1,1985,-36.79016,144.54297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8525995,8525995,1,2017,-37.45185,144.53562,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5718338,5718338,1,2010,-37.82263,144.53452,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969953,3969953,1,1973,-37.41046,144.53298,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3929426,3929426,1,1992,-36.61012,144.52966,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8999697,8999697,1,2018,-37.37897,144.52906,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5614125,5614125,1,2006,-36.76514,144.52803,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4507889,4507889,1,1990,-37.61671,144.52731,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4342003,4342003,1,1988,-36.79016,144.52631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5714676,5714676,1,2010,-37.74795,144.5246,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715896,5715896,1,2010,-37.74795,144.5246,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5714707,5714707,1,2010,-37.74795,144.5246,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715904,5715904,1,2010,-37.74795,144.5246,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9609148,9609148,1,2018,-37.29905,144.52009,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4422306,4422306,1,1987,-37.56327,144.51436,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4277839,4277839,1,1997,-37.68491,144.51371,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6875605,6875605,1,2014,-37.8166,144.51248,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4245075,4245075,1,1989,-37.6735,144.50966,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4245367,4245367,1,1990,-37.29016,144.50965,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3971807,3971807,1,1982,-36.75683,144.50964,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4279003,4279003,1,1997,-37.65775,144.50781,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969931,3969931,1,1976,-37.49104,144.50771,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969970,3969970,1,1980,-37.50004,144.50741,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6630296,6630296,1,2014,-37.6321,144.50523,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4421472,4421472,1,1987,-37.65768,144.50442,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8969878,8969878,1,2018,-37.78354,144.49632,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5694709,5694709,1,2008,-37.71129,144.49352,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969978,3969978,1,1977,-36.90496,144.49325,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633342,4633342,1,1992,-36.72349,144.49297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4261887,4261887,1,1993,-35.96575,144.48893,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8586696,8586696,1,2017,-37.18519,144.48849,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969973,3969973,1,1980,-37.4996,144.48481,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633339,4633339,1,1992,-36.72349,144.47631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4443645,4443645,1,1988,-37.4633,144.47472,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5566467,5566467,1,2005,-37.21997,144.47384,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6497227,6497227,1,2007,-37.2224,144.47245,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6630274,6630274,1,2014,-37.63,144.47005,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5569754,5569754,1,2002,-36.78549,144.46914,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5569786,5569786,1,2003,-36.78549,144.46914,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5567744,5567744,1,2002,-36.66742,144.46854,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633519,4633519,1,1988,-37.63074,144.46679,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4485845,4485845,1,1989,-37.9614,144.46458,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
10189027,10189027,1,2018,-38.26407,144.46231,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5681552,5681552,1,2008,-35.95613,144.46041,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970624,3970624,1,1974,-37.84017,144.45966,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633363,4633363,1,1992,-36.5104,144.45915,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9605134,9605134,1,2017,-37.63046,144.45231,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5572525,5572525,1,2003,-36.80852,144.45045,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969944,3969944,1,1974,-37.86826,144.44959,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969945,3969945,1,1974,-37.9583,144.44647,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969946,3969946,1,1974,-37.9583,144.44647,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3971839,3971839,1,1982,-36.70683,144.44297,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633429,4633429,1,1993,-36.73806,144.44271,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5567791,5567791,1,2002,-36.65504,144.43763,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4640369,4640369,1,1977,-37.45332,144.42984,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4640366,4640366,1,1977,-37.45332,144.42984,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4427489,4427489,1,1988,-37.50737,144.42912,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633414,4633414,1,1993,-36.83148,144.42839,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4446739,4446739,1,1968,-37.50683,144.42632,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3971928,3971928,1,1987,-36.75683,144.42631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969952,3969952,1,1972,-37.9398,144.42436,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969955,3969955,1,1971,-37.9488,144.42404,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969956,3969956,1,1971,-37.9488,144.42404,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969954,3969954,1,1971,-37.9488,144.42404,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4642044,4642044,1,1979,-37.40805,144.42009,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4642048,4642048,1,1979,-37.40805,144.42009,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4642047,4642047,1,1979,-37.40805,144.42009,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4642049,4642049,1,1979,-37.40805,144.42009,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
